,,,,,,,,,,,,,
Mhsw,UTS,UAS,Tugas,Huruf Mutu,,,,,,,,,
,,,,,,UTS,,,UAS,,,Tugas,
1,30,5,10,E,,30,1,,5,1,,10,1
2,40,10,15,E,,40,2,,10,1,,15,1
3,40,15,20,E,,45,2,,15,1,,20,1
4,45,20,25,D,,50,5,,20,1,,25,1
5,45,25,30,D,,60,3,,25,1,,30,1
6,50,30,40,D,,65,3,,30,1,,40,1
7,50,35,50,C,,70,2,,35,1,,50,1
8,50,40,60,C,,75,1,,40,1,,60,1
9,50,45,70,C,,100,1,,45,1,,70,1
10,50,50,80,C,,,,,50,1,,80,2
11,60,55,80,C,,,,,55,1,,85,3
12,60,60,85,C,,,,,60,1,,90,3
13,60,65,85,C,,,,,65,1,,95,2
14,65,70,85,B,,,,,70,1,,100,1
15,65,75,90,B,,,,,75,1,,,
16,65,80,90,B,,,,,80,1,,,
17,70,85,90,B,,,,,85,1,,,
18,70,90,95,A,,,,,90,1,,,
19,75,95,95,A,,,,,95,1,,,
20,100,100,100,A,,,,,100,1,,,
,,,,,,,,,,,,,
mean,57,52.5,64.75,C,,,,,,,,,
modus,50,tidak ada,85 dan 90,C,,,,,,,,,
median,55,52.5,80,C,,,,,,,,,
